,x,y,frame,label,Rough_label,Final_label
100,-31487.803123136477,-29636.89227500443,387.0,0,28,66.0
101,-32847.62823578163,-28911.681671713053,387.0,0,28,66.0
102,-31795.968621294025,-30320.143205852048,387.0,0,28,67.0
103,-30990.87382404577,-30423.707113632187,387.0,0,28,67.0
104,-30436.58699422563,-30017.63319439869,387.0,0,28,67.0
105,-31442.48564717641,-30005.854504738905,387.0,0,28,67.0
106,-34031.72740427688,-28866.780341574107,387.0,0,28,66.0
107,-30695.691785234583,-26629.905012213847,387.0,0,28,66.0
108,-32635.74887609058,-28206.23282930108,387.0,0,28,66.0
109,-31927.22469428749,-26539.238659042832,388.0,0,28,66.0
110,-31683.649017604326,-29920.761964124697,388.0,0,28,67.0
111,-32285.01434134072,-28854.32191661456,388.0,0,28,66.0
112,-31230.38467394223,-26636.439673219375,388.0,0,28,66.0
113,-34395.594657460424,-27611.95054128836,388.0,0,28,66.0
114,-31466.48941471935,-28496.923888552003,388.0,0,28,66.0
115,-29825.654455102867,-30932.53209202004,388.0,0,28,67.0
116,-29966.73529151604,-31538.056280387114,388.0,0,28,67.0
117,-33064.04402005051,-27749.06900034279,388.0,0,28,66.0
118,-30997.37684411523,-31302.0714308894,389.0,0,28,67.0
119,-31753.628554422467,-30250.772955302684,389.0,0,28,67.0
120,-32689.840043354543,-28258.75534827416,389.0,0,28,66.0
121,-31340.63379216704,-28578.499808541885,389.0,0,28,66.0
122,-31547.327136187225,-29950.70451583006,389.0,0,28,67.0
123,-31396.51567747952,-28959.47879547493,389.0,0,28,66.0
124,-31598.314343592418,-29697.433889973167,389.0,0,28,66.0
125,-32412.396266724623,-29531.811490891672,390.0,0,28,66.0
126,-31562.80391610057,-29432.626186728456,390.0,0,28,66.0
127,-31465.878241365725,-30797.68340044769,390.0,0,28,67.0
128,-29895.711652226782,-30521.685823463144,390.0,0,28,67.0
129,-29872.16816929057,-29141.29342629221,390.0,0,28,66.0
130,-35518.808203015054,-29621.905933721748,390.0,0,28,66.0
131,-30227.851940844663,-26676.18905820796,390.0,0,28,66.0
132,-33541.41672184377,-28932.27565734508,391.0,0,28,66.0
133,-31731.770909851588,-26343.148866436983,391.0,0,28,66.0
134,-31111.041438849454,-30026.0700117787,391.0,0,28,67.0
135,-31776.171325477782,-29404.39872398556,391.0,0,28,66.0
136,-31999.34262551461,-26237.57291131288,391.0,0,28,66.0
137,-34372.44432076763,-27257.050561267934,391.0,0,-1,-1.0
138,-31382.939742004364,-28399.093251555707,391.0,0,28,66.0
139,-29813.171853020103,-30538.87147826917,391.0,0,28,67.0
140,-30239.56673608494,-32266.189580064714,391.0,0,28,67.0
141,-29806.395196479905,-29598.504282142258,392.0,0,28,67.0
142,-31153.19350626707,-30814.015218142977,392.0,0,28,67.0
143,-31484.344379579336,-30191.936446354404,392.0,0,28,67.0
144,-32148.143698125557,-28025.586580395557,392.0,0,28,66.0
145,-30421.711843591704,-28315.450720828103,392.0,0,28,66.0
146,-32494.138762106955,-29829.30823699469,392.0,0,28,66.0
147,-31709.84904469308,-30002.46903236051,392.0,0,28,67.0
148,-31519.907615000742,-31335.67062308065,392.0,0,28,67.0
149,-33091.83710045702,-28726.472900840807,392.0,0,28,66.0
150,-31617.881264050076,-28619.86898692344,392.0,0,28,66.0
151,-31295.62911469142,-30713.99141715123,392.0,0,28,67.0
152,-30300.535563129422,-31212.26950051609,392.0,0,28,67.0
153,-30315.207723955813,-29274.910424786976,392.0,0,28,66.0
154,-35383.6453893638,-29486.337228308686,392.0,0,28,66.0
155,-29893.279146686837,-26105.400906814644,392.0,0,28,66.0
156,-34297.767600471816,-29927.25286648612,393.0,0,28,66.0
157,-31984.47164409653,-26286.27826265672,393.0,0,28,66.0
158,-30410.37998579497,-29083.169035727675,393.0,0,28,66.0
159,-31839.46551475929,-29801.962899469505,393.0,0,28,66.0
160,-32291.37551139549,-26127.305270145367,393.0,0,28,66.0
161,-34583.75086437399,-27655.3663098355,393.0,0,28,66.0
162,-30936.85418973646,-27668.78724623693,393.0,0,28,66.0
163,-28326.38245333466,-29686.802084035666,393.0,0,28,67.0
164,-30617.011954566933,-31967.950549920984,393.0,0,28,67.0
165,-30129.53647328764,-29527.09359020306,393.0,0,28,67.0
166,-31906.259891287737,-31101.833187843287,393.0,0,28,67.0
167,-30992.024304968632,-30459.947929614304,393.0,0,28,67.0
168,-32675.96264727244,-28239.336668097363,393.0,0,28,66.0
169,-32130.213230624828,-30899.40397410933,394.0,0,28,67.0
170,-33139.202932141416,-30507.63535653765,394.0,0,28,67.0
171,-31599.825860562916,-30774.8923462796,394.0,0,28,67.0
172,-31359.749546565272,-31623.163580303102,394.0,0,28,67.0
173,-33594.548958220345,-29226.76832655136,394.0,0,28,66.0
174,-30847.381164053262,-28848.26143193644,394.0,0,28,66.0
175,-31151.3572806274,-31106.446323790224,394.0,0,28,67.0
176,-29559.319836406143,-31519.01206094812,394.0,0,28,67.0
177,-31455.44362325609,-28938.0269508035,394.0,0,28,66.0
178,-35402.92873780513,-28515.6664247055,394.0,0,28,66.0
179,-30530.71731957542,-25753.051937978995,394.0,0,28,-1.0
180,-34942.433612584406,-29352.90981235268,394.0,0,28,66.0
181,-31629.09140664752,-26002.702095922108,394.0,0,28,66.0
182,-30498.015938334087,-29808.446827661293,394.0,0,28,67.0
183,-31816.454784455276,-30644.607687984397,394.0,0,28,67.0
184,-31250.60304312663,-29137.14294595445,395.0,0,28,66.0
185,-34223.69779198396,-28148.636142752865,395.0,0,28,66.0
186,-31068.663239683567,-27901.657468105197,395.0,0,28,66.0
187,-29143.97459911957,-29520.34262523473,395.0,0,28,67.0
188,-30165.798169765883,-31963.798369202286,395.0,0,28,67.0
189,-29457.552958341428,-30088.456991343588,396.0,0,28,67.0
190,-31418.960658146825,-31913.308629817737,396.0,0,28,67.0
191,-30142.274849015343,-30518.355139444386,396.0,0,28,67.0
192,-32565.02817678271,-28698.79849272689,396.0,0,28,66.0
193,-32744.25221205295,-30522.140845501686,396.0,0,28,67.0
194,-33700.19512683073,-29307.135116750127,396.0,0,28,66.0
195,-31044.6194931008,-30017.1754600602,396.0,0,28,67.0
196,-31654.22355550321,-31599.932525080127,396.0,0,28,67.0
197,-31578.616271115683,-29650.847804759916,397.0,0,28,66.0
198,-30450.602615310538,-28633.83190253218,397.0,0,28,66.0
199,-30173.0631647518,-31021.328389574224,397.0,0,28,67.0
200,-29976.56118241527,-31033.56833040657,397.0,0,28,67.0
201,-30730.083884863405,-28704.788205210632,397.0,0,28,66.0
202,-35125.01067077412,-28135.95633040682,397.0,0,28,66.0
203,-30168.249772288047,-25509.70082989592,397.0,0,28,-1.0
204,-35077.186387002745,-28685.614727710094,397.0,0,28,66.0
205,-32016.634788091706,-26062.446996029616,397.0,0,28,66.0
206,-30385.12357225143,-29623.021277809377,397.0,0,28,67.0
207,-32075.621237193453,-26635.45775880325,398.0,0,28,66.0
208,-32342.34918000432,-30471.40884408273,398.0,0,28,67.0
209,-30495.280581343555,-29017.914872553327,398.0,0,28,66.0
210,-34713.241954557445,-27454.588417761828,398.0,0,28,66.0
211,-31209.859260776717,-28480.4871715449,398.0,0,28,66.0
212,-29299.063998742517,-29351.66077798877,398.0,0,28,67.0
213,-29830.22312755794,-31874.86290399773,398.0,0,28,67.0
214,-28899.21500905772,-30399.30943801674,398.0,0,28,67.0
215,-31102.502994628325,-32024.192166533983,398.0,0,28,67.0
216,-31251.291681846917,-31109.37604500015,399.0,0,28,67.0
217,-32828.76865314091,-30284.564632585058,399.0,0,28,67.0
218,-33558.974784703074,-29312.16300760108,399.0,0,28,66.0
219,-30666.090131061446,-29716.370118650742,399.0,0,28,67.0
220,-32035.596015565363,-31632.743094263424,399.0,0,28,67.0
221,-32394.34311789973,-30107.33187805301,399.0,0,28,67.0
222,-30218.59496909484,-28285.902241128093,399.0,0,28,66.0
223,-30126.537131396777,-30074.641322146523,399.0,0,28,67.0
224,-29750.336448993967,-31608.595823415784,399.0,0,28,67.0
225,-31218.83611037992,-28029.913507557874,399.0,0,28,66.0
226,-34774.322607867114,-28749.02893892767,399.0,0,28,66.0
227,-31476.87675630639,-29485.83444278704,400.0,0,28,66.0
228,-34937.78711660579,-28787.083303015577,400.0,0,28,66.0
229,-32362.827003558377,-26242.5595120465,400.0,0,28,66.0
230,-30946.102875950244,-30285.19679270883,400.0,0,28,67.0
231,-32872.74515087258,-26957.666386924884,400.0,0,28,66.0
232,-32908.473725483185,-29957.444783143965,400.0,0,28,67.0
233,-31162.270610907854,-28979.931900038773,400.0,0,28,66.0
234,-33939.57036625361,-27865.254055995527,400.0,0,28,66.0
235,-31459.700850234527,-28171.2478343902,400.0,0,28,66.0
236,-28488.40732465193,-29539.72921795244,400.0,0,28,67.0
237,-30606.04800268004,-31206.92006212308,400.0,0,28,67.0
238,-27543.22449714609,-29940.816999558807,400.0,0,28,67.0
239,-29751.420089054503,-29870.247839756208,401.0,0,28,67.0
240,-31599.3283842015,-31491.720623739533,401.0,0,28,67.0
241,-32517.510407127946,-30297.195719442163,401.0,0,28,67.0
242,-33728.230372163285,-28872.06826782705,401.0,0,28,66.0
243,-30631.01862788758,-29087.54017622633,401.0,0,28,66.0
244,-32090.66602561086,-32695.79234945451,401.0,0,28,-1.0
245,-32451.34052576692,-29610.30851286089,401.0,0,28,66.0
246,-29740.13316685647,-27448.456943230238,401.0,0,28,66.0
247,-30719.154248530744,-29261.73394059139,401.0,0,28,66.0
248,-30774.34152015868,-31715.16753137056,401.0,0,28,67.0
249,-31143.521039202427,-28019.620921731013,401.0,0,28,66.0
250,-34804.32715775812,-28894.033586026588,401.0,0,28,66.0
251,-30800.40027158499,-28619.136791850065,402.0,0,28,66.0
252,-34600.23997171462,-28423.553097846805,402.0,0,28,66.0
253,-32735.186444817973,-25727.34101407624,402.0,0,-1,-1.0
254,-29648.83624644581,-29732.849763917184,402.0,0,28,67.0
255,-32904.31700351776,-27553.827923069795,402.0,0,28,66.0
256,-34049.779176759774,-29850.78666422485,402.0,0,28,66.0
257,-31648.2489489489,-28946.6475876033,402.0,0,28,66.0
258,-33830.97886420803,-27478.94585598369,402.0,0,28,66.0
259,-31746.36218565278,-27308.065224944883,402.0,0,28,66.0
260,-28560.82294466314,-29953.283351778577,402.0,0,28,67.0
261,-31080.010070034168,-31404.440321215046,402.0,0,28,67.0
262,-27778.0146129313,-30254.517417230807,402.0,0,28,67.0
263,-29978.79874554013,-31182.00330829616,403.0,0,28,67.0
264,-31308.11320887758,-32054.10906734666,403.0,0,28,67.0
265,-32190.90119587101,-29893.88883581945,403.0,0,28,66.0
266,-33264.81467284485,-29288.94744998728,403.0,0,28,66.0
267,-31752.01472361128,-29650.75920986884,403.0,0,28,66.0
268,-31752.22908251431,-31375.44091413805,403.0,0,28,67.0
269,-32088.25235635755,-29033.826646892743,403.0,0,28,66.0
270,-30266.27276619646,-27679.052686776373,403.0,0,28,66.0
271,-31227.428902458447,-29622.71079786304,403.0,0,28,66.0
272,-30040.83416813094,-32168.389242024645,403.0,0,28,67.0
273,-30739.848259138784,-28419.421017850866,403.0,0,28,66.0
274,-34570.870003693584,-28217.830947958624,403.0,0,28,66.0
275,-31569.07444744897,-28098.26573345452,404.0,0,28,66.0
276,-34236.75911665409,-28900.838475505498,404.0,0,28,66.0
277,-33873.137235654736,-25644.89337268978,404.0,0,-1,-1.0
278,-29618.365503480723,-29904.421865178687,404.0,0,28,67.0
279,-33162.01597985754,-27413.17164701954,404.0,0,28,66.0
280,-34664.16914250008,-29988.274845969838,404.0,0,28,66.0
281,-32265.73252903069,-29363.261323663883,404.0,0,28,66.0
282,-34298.0018190931,-28134.358547751726,404.0,0,28,66.0
283,-30645.294719009133,-27779.793502795044,404.0,0,28,66.0
284,-28846.205693249045,-30054.66792225277,404.0,0,28,67.0
285,-29842.59670510236,-31397.560461944184,404.0,0,28,67.0
286,-28364.23694971837,-29256.72870402528,405.0,0,28,67.0
287,-29449.123039905546,-31514.365507445964,405.0,0,28,67.0
288,-31031.905193276078,-32461.26609504849,405.0,0,-1,-1.0
289,-33002.992240532054,-30150.19541245607,405.0,0,28,67.0
290,-33672.33066886193,-30839.971507187096,405.0,0,28,67.0
291,-31418.319736568144,-29483.00569240654,405.0,0,28,66.0
292,-31966.940410746556,-31005.296083684945,405.0,0,28,67.0
293,-32700.97694153837,-29117.65850041386,405.0,0,28,66.0
294,-29956.58806240322,-27952.90786876664,405.0,0,28,66.0
295,-32209.71219237783,-29728.152866643995,405.0,0,28,66.0
296,-29349.468298923945,-32246.99001438968,405.0,0,28,67.0
297,-29816.67358535127,-28664.63029363648,405.0,0,28,66.0
298,-34686.09027382328,-28077.87165049811,405.0,0,28,66.0
299,-31421.96843097641,-27814.828130204645,406.0,0,28,66.0
300,-34153.41901969325,-29329.0832573081,406.0,0,28,66.0
301,-34888.75537661295,-26070.98832179952,406.0,0,-1,-1.0
302,-29982.04492183689,-29987.822331380987,406.0,0,28,67.0
303,-32516.596062924094,-27609.54973367609,406.0,0,28,66.0
304,-34812.91006932323,-29279.691076504176,406.0,0,28,66.0
305,-32236.592323870584,-29478.285048799768,406.0,0,28,66.0
306,-34500.6254468312,-28259.002591924764,406.0,0,28,66.0
307,-30426.84342093169,-27886.94807701494,406.0,0,28,66.0
308,-28629.780891743016,-30308.810164228897,406.0,0,28,67.0
309,-29512.966888772666,-30954.10719768003,406.0,0,28,67.0
310,-27670.310531019757,-29681.17387773684,406.0,0,28,67.0
311,-28782.9832665539,-32260.836659935238,406.0,0,28,67.0
312,-30672.57704710213,-32917.56459761741,406.0,0,27,-1.0
313,-33221.18477936852,-29328.29045755132,406.0,0,28,66.0
314,-34419.48215064581,-30415.60077518887,406.0,0,28,66.0
315,-32760.2680376276,-30211.08256615481,406.0,0,28,67.0
316,-33168.17532257799,-28926.63004706853,407.0,0,28,66.0
317,-32765.16268991818,-29918.343235673736,407.0,0,28,67.0
318,-29846.74440149317,-27835.33989501293,407.0,0,28,66.0
319,-32340.22486397509,-29597.879183017907,407.0,0,28,66.0
320,-29485.292575187905,-32587.590851101653,407.0,0,28,67.0
321,-29475.446164785564,-28403.39671335717,407.0,0,28,66.0
322,-35004.41301379839,-27835.205903358223,407.0,0,28,66.0
323,-30843.20992017255,-27494.903423953976,407.0,0,28,66.0
324,-34006.765847850496,-29461.617166478227,407.0,0,28,66.0
325,-34345.22589519348,-26898.499258317963,407.0,0,-1,-1.0
326,-30678.69167004221,-29596.14646095806,407.0,0,28,67.0
327,-32132.068940491263,-27785.255279689198,407.0,0,28,66.0
328,-34607.575120093235,-29304.634164708543,407.0,0,28,66.0
329,-31781.844953273478,-30322.472562961237,407.0,0,28,67.0
330,-34237.166592423484,-29360.115327904063,408.0,0,28,66.0
331,-29959.88718373804,-26854.58064294498,408.0,0,28,66.0
332,-28506.92341886553,-29906.405970564057,408.0,0,28,67.0
333,-29753.95613343017,-30985.52291855868,408.0,0,28,67.0
334,-27555.407703763383,-29493.495213097554,408.0,0,28,67.0
335,-28026.12197297543,-33284.34453330652,408.0,0,27,-1.0
336,-28654.239543464213,-29510.488740825414,409.0,0,28,67.0
337,-33213.86521125457,-29098.478334774976,409.0,0,28,66.0
338,-34626.118823458324,-30367.678010254574,409.0,0,28,66.0
339,-33088.409590905394,-29694.216090873822,409.0,0,28,66.0
340,-33012.21898290225,-29253.323183358592,409.0,0,28,66.0
341,-33241.80860649181,-30836.404938658776,409.0,0,28,67.0
342,-30445.416743381647,-27361.01535149911,409.0,0,28,66.0
343,-32598.15458090149,-30473.36694986392,409.0,0,28,67.0
344,-30484.44365009093,-32573.88569202875,409.0,0,27,-1.0
345,-29395.503036335234,-29440.76741624774,409.0,0,28,67.0
346,-34472.09131167334,-27566.17984204301,409.0,0,28,66.0
347,-31189.751529515823,-27126.827053355555,409.0,0,28,66.0
348,-33729.86808507307,-28765.981272693258,409.0,0,28,66.0
349,-31466.302016552265,-27578.85946633095,410.0,0,28,66.0
350,-31342.82196561872,-29933.44280506593,410.0,0,28,67.0
351,-31277.370805389764,-28058.63694796753,410.0,0,28,66.0
352,-34523.84412072614,-29654.85820563829,410.0,0,28,66.0
353,-30922.14724479769,-30140.36820308272,410.0,0,28,67.0
354,-34854.63371524501,-30247.89935203496,410.0,0,28,66.0
355,-29697.73742564219,-26287.185119044807,410.0,0,28,66.0
356,-28681.49583151016,-30357.74929674797,410.0,0,28,67.0
357,-29729.201262851395,-31612.220655265683,410.0,0,28,67.0
358,-28182.14610540624,-30547.51239685625,411.0,0,28,67.0
359,-27376.77421562728,-33477.31847630031,411.0,0,27,-1.0
360,-28383.77596773711,-29875.081001666607,411.0,0,28,67.0
361,-33512.761705611534,-28808.62040590671,411.0,0,28,66.0
362,-34583.4650295117,-30769.62850229094,411.0,0,28,66.0
363,-33225.46485895779,-29831.23972602419,411.0,0,28,66.0
364,-33290.25285961079,-30382.724846714707,411.0,0,28,67.0
365,-33262.79528252756,-31097.09440972194,411.0,0,28,67.0
366,-30073.3397915602,-26615.56559621355,411.0,0,28,66.0
367,-32667.976462280003,-30890.12901539894,411.0,0,28,67.0
368,-30363.80274190484,-27845.965267758744,412.0,0,28,66.0
369,-29631.26112849892,-28946.5638260645,412.0,0,28,66.0
370,-34522.26508548494,-28987.300941614463,412.0,0,28,66.0
371,-31297.12220020446,-26736.38306108727,412.0,0,28,66.0
372,-33208.86658112796,-29145.41882928021,412.0,0,28,66.0
373,-31029.41719005296,-27995.99976000916,412.0,0,28,66.0
374,-30951.040716384152,-29312.02861094585,412.0,0,28,66.0
375,-31617.176175562006,-28393.91266600244,412.0,0,28,66.0
376,-30782.974110058345,-28759.03628853497,413.0,0,28,66.0
377,-30454.9356766449,-30070.28427866594,413.0,0,28,67.0
378,-34790.65863969305,-30143.582142809428,413.0,0,28,66.0
379,-29227.901524097317,-25608.25582885959,413.0,0,28,66.0
380,-29878.60267006194,-30132.22227902818,413.0,0,28,67.0
381,-29367.188139906382,-31985.382421419457,413.0,0,28,67.0
382,-28796.561046623585,-29841.37599951707,413.0,0,28,67.0
383,-27889.94150107392,-33688.33236733941,413.0,0,27,-1.0
384,-28815.707944694404,-29446.83423939412,413.0,0,28,67.0
385,-27810.895739109583,-33062.4696061512,414.0,0,27,-1.0
386,-34211.40126058103,-31765.607481262803,414.0,0,28,66.0
387,-33384.75554952263,-29822.939654271213,414.0,0,28,66.0
388,-33153.30290533285,-29997.783067675573,414.0,0,28,67.0
389,-33274.05411358296,-30887.401871304337,414.0,0,28,67.0
390,-30781.245932357488,-26959.841849235057,414.0,0,28,66.0
391,-32896.30754571313,-31363.5561343642,414.0,0,28,67.0
392,-29662.42036554496,-27475.76884743582,415.0,0,28,66.0
393,-30270.03938203755,-29347.90603919508,415.0,0,28,66.0
394,-34897.089189500875,-29299.96484895613,415.0,0,28,66.0
395,-31249.051743954,-26644.24638871157,415.0,0,28,66.0
396,-33828.475355076545,-29386.82003499342,415.0,0,28,66.0
397,-31865.416187757965,-26779.82422878238,416.0,0,28,66.0
398,-30828.252192401706,-28659.098036163155,416.0,0,28,66.0
399,-31360.40529394171,-28626.54194408244,416.0,0,28,66.0
400,-31090.734049833663,-27814.605908239384,416.0,0,28,66.0
401,-30677.216388798468,-30254.00110897736,416.0,0,28,67.0
402,-35305.12144601396,-30141.92623593175,416.0,0,28,66.0
403,-28908.32990829495,-25672.20485929004,416.0,0,28,66.0
404,-29782.494185587715,-29462.20553112169,416.0,0,28,67.0
405,-29072.03862303229,-32037.44606331748,416.0,0,28,67.0
406,-28732.28668417227,-30093.094747471747,417.0,0,28,67.0
407,-27547.196823148348,-34166.48059520185,417.0,0,27,-1.0
408,-29463.23452484357,-29205.328726505297,417.0,0,28,67.0
409,-28081.348307064454,-33160.78997592658,417.0,0,27,-1.0
410,-34731.52607656268,-31541.35320751908,417.0,0,28,66.0
411,-32760.49074438851,-30428.369334387666,417.0,0,28,67.0
412,-33685.79259372387,-30521.91602956756,417.0,0,28,67.0
413,-33079.84311454354,-30503.30143702244,417.0,0,28,67.0
414,-30532.73201366596,-26471.06739195289,417.0,0,28,66.0
415,-32594.069913786443,-31722.741369367403,417.0,0,28,67.0
416,-29335.406189730413,-26721.389994186942,417.0,0,28,66.0
417,-30543.24267736517,-28992.4846487189,417.0,0,28,66.0
418,-35081.000456221765,-29142.04006656085,417.0,0,28,66.0
419,-31438.834752544728,-26181.136444225187,417.0,0,28,66.0
420,-34033.37236496428,-29374.560766287035,417.0,0,28,66.0
421,-31661.93850305535,-26269.726018574165,418.0,0,28,66.0
422,-30582.47842301464,-28716.473254189576,418.0,0,28,66.0
423,-31884.187860346025,-29059.509712625124,418.0,0,28,66.0
424,-30877.19966833044,-28423.127022194192,418.0,0,28,66.0
425,-30789.424699717285,-29927.215656708817,418.0,0,28,67.0
426,-34735.987254667154,-29791.72915340532,418.0,0,28,66.0
427,-29319.09936352515,-24052.80113098032,418.0,0,-1,-1.0
428,-30319.61512186691,-28819.89806283632,418.0,0,28,66.0
429,-29816.84166015544,-31456.45791679408,418.0,0,28,67.0
430,-29925.524815803423,-30409.022896324124,419.0,0,28,67.0
431,-27191.986149854703,-34095.28948665404,419.0,0,27,-1.0
432,-28847.26672905161,-29416.99974922757,419.0,0,28,67.0
433,-28614.58355910917,-34084.31774217926,419.0,0,27,-1.0
434,-34695.14659070611,-30422.29103134552,419.0,0,28,66.0
